h3,lat,lon,area_km2,score,class,direct_activity_score,neighborhood_inherited_score,pos_food,pos_shop,pos_supermarket,pos_pharmacy,pos_fitness,pos_education,pos_healthcare,pos_office,pos_bank,pos_transport,pos_leisure,pos_fuel,pos_residential,pos_commercial,pos_mixed_use,pos_road_density,pos_anchor_proximity,positive_total,pen_unsuitable_landuse,pen_industrial,pen_isolation,pen_low_connectivity,penalty_total,raw,score_physical,score_rank_pct,count_shop,count_supermarket,count_food,count_pharmacy,count_healthcare,count_education,count_fitness,count_office,count_bank,count_transport,count_leisure,count_fuel,feat_unsuitable_frac,feat_industrial_frac,feat_residential,feat_commercial,feat_road_density,feat_mixed_use,feat_isolation,feat_anchor_proximity,feat_low_connectivity,raw_lu_frac_unsuitable,raw_lu_frac_residential,raw_lu_frac_commercial,raw_lu_frac_industrial
8aa8b1b0a3affff,-22.434884323514176,-41.81286590619162,0.018351049073354254,22.626608004139243,ruim,22.626608004139243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23932373413637856,0.23932373413637856,0.0,0.0,0.9,0.4,1.3,-1.0606762658636215,12.13,47.12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.17490686615861392,1.0,0.0,0.0,0.0,0.0
8aa8b1b19897fff,-22.434861710080344,-41.78565643513287,0.0183509515109606,12.958731625841171,muito ruim,12.958731625841171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310637941172271,0.09310637941172271,0.0,0.0,0.9,0.4,1.3,-1.2068936205882774,7.57,25.54,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11658687383687892,1.0,0.0,0.0,0.0,0.0
8aa8b1a242d7fff,-22.407916272468835,-41.8127237639975,0.01835228596201469,75.01123902671917,bom,45.76726518244174,29.243973844277427,0.7687366386540043,0.404928327283326,0.7647058823529412,0.0,0.5342660127953005,1.1027027027027028,0.0,0.0,0.0,0.835924226815395,0.21499413458462222,0.0,0.15595826850118968,0.0,1.3540054995179494,0.6727733268528847,1.4685269718297822,8.277521991890099,1.2927814227312222,0.0,0.029642765429250116,0.13089066925884613,1.4533148574193184,6.824207134470781,70.68,85.12,0,0,0,0,0,0,0,0,0,0,0,0,0.5876279194232827,0.0,0.24848467295559415,0.0,262608.6418424719,0.6458109717743608,0.03293640603250013,0.6651846688115631,0.3272266731471153,0.045102473204333735,0.0,0.0,0.0
8aa8b1a22817fff,-22.39269755563819,-41.78782175249569,0.018352892686767878,85.01075366141725,muito bom,54.88097451773611,30.129779143681148,0.854432201445135,1.4,0.2622941176470588,0.0,1.0,0.32432432432432434,0.0,0.0,0.0,0.5441352177598072,0.25338594433187617,0.5,0.304017807108526,0.2623118994310077,1.3088456204504961,1.0,1.8,9.813747132498232,0.11439166586474403,0.0,0.0033849577677399693,0.0,0.11777662363248399,9.695970508865749,82.23,91.5,0,0,0,0,0,0,1,0,0,0,0,0,0.05199621175670183,0.0,0.4843844837342672,0.05815711915605687,449121.7334218183,0.6242713654757543,0.0037610641863777437,0.828222587279137,0.0,0.0,0.0,0.0,0.0
8aa8b1a20d57fff,-22.403380049849652,-41.80341054485534,0.018352461295108115,98.67883992182009,muito bom,50.287081449356585,48.3917584724635,1.6,1.0272329826978621,1.3,1.1,0.8977620671628795,0.9173745173745174,1.0,0.28823529411764703,0.7,1.00833793122075,0.2418684014077,0.0,1.0,0.670462196270432,1.5,0.9454484980918609,1.6105530335221439,15.807274921865794,0.9755008393239601,0.014933137155991328,0.0007144931253068884,0.021820600763255628,1.012969070368514,14.79430585149728,99.48,96.81,0,0,0,0,0,0,0,0,0,0,0,0,0.44340947241998185,0.03733284288997832,2.0495170591807748,0.14864804045379068,369043.97975664766,0.7575306116708497,0.0007938812503409872,0.721832929498419,0.054551501908139066,0.04943509732505481,0.0,0.0,0.0
8aa8b1a26c6ffff,-22.411918532023474,-41.78472429386639,0.018352000852979566,29.10224776801682,ruim,29.10224776801682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196305920821369,0.4196305920821369,0.0,0.0,0.9,0.4,1.3,-0.8803694079178632,16.06,59.53,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2468237367021597,1.0,0.0,0.0,0.0,0.0
8aa8b1a24d87fff,-22.42551607512074,-41.7990597414317,0.018351430824198076,24.600501915896476,ruim,24.600501915896476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28462924193571315,0.28462924193571315,0.0,0.0,0.9,0.4,1.3,-1.0153707580642868,13.23,51.13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1929773398856561,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d107fff,-22.453776170367664,-41.78737983833497,0.018350087963577958,1.3816128488821517,muito ruim,1.3816128488821517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004749319264809232,0.004749319264809232,0.0,0.0,0.9,0.4,1.3,-1.295250680735191,1.71,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08134493501885877,1.0,0.0,0.0,0.0,0.0
8aa8b1a26847fff,-22.413133263140736,-41.79264949853429,0.018351975258310546,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705450576998419,0.5705450576998419,0.0,0.0,0.9,0.4,1.3,-0.7294549423001582,18.73,66.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.30701721026511136,1.0,0.0,0.0,0.0,0.0
8aa8b1a2016ffff,-22.397448396246965,-41.812059474994825,0.018352762950141266,82.5291739406729,muito bom,56.692704824507246,25.83646911616566,0.3944367909270201,0.8310204514226669,1.3,0.0,0.29030892932712676,0.8756756756756757,0.0,1.0,0.0,1.0314324628673528,0.0,0.0,0.01253848459117925,0.5970431106604275,1.3465052789494618,0.46063139907760364,1.8,9.939592583498516,0.7048526798792798,0.08257995714485836,0.01507802063980785,0.21574744036895854,1.0182580980329046,8.921334485465612,79.28,90.11,2,1,0,0,0,0,0,0,0,2,0,0,0.32038758176330895,0.20644989286214588,0.019977275157900116,0.13237030955629164,179801.69735269356,0.6422336415969121,0.016753356266453166,0.9160303313827616,0.5393686009223964,0.0,0.0,0.0,0.0
8aa8b1a2092ffff,-22.406808857989343,-41.81226107391686,0.018352335113277284,80.61829039871738,muito bom,47.97326336585246,32.64502703286492,0.9334659183655769,0.6230465541453595,1.289294117647059,0.0,0.5875880610390586,1.2,0.0,0.0,0.0,1.1,0.1791617788205185,0.0,0.1496655847521281,0.0,1.3565611640564104,0.8021681826483338,1.5223513639621404,9.743302725436585,1.2967896227805353,0.0,0.011040953777325413,0.07913272694066649,1.3869633034985274,8.356339421938058,77.06,88.93,0,0,0,0,0,0,0,0,0,0,0,0,0.5894498285366069,0.0,0.23845868665537678,0.0,313116.30316846236,0.6470299300427729,0.012267726419250459,0.6866529694916866,0.19783181735166622,0.06436408242642969,0.0,0.0,0.0
8aa8b1b19b87fff,-22.431849918483863,-41.79305214188062,0.01835111788169011,17.578282190756003,muito ruim,17.578282190756003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14980331130001404,0.14980331130001404,0.0,0.0,0.9,0.4,1.3,-1.150196688699986,9.6,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.13920091058113357,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d8c7fff,-22.455287785127382,-41.79048442937754,0.0183500301106129,1.533033548697094,muito ruim,1.533033548697094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005754548955277116,0.005754548955277116,0.0,0.0,0.9,0.4,1.3,-1.294245451044723,1.88,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08174587913346175,1.0,0.0,0.0,0.0,0.0
8aa8b1b08d17fff,-22.459236232183464,-41.82304593660942,0.01834996220977137,3.3968268456085533,muito ruim,3.3968268456085533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01755738978307117,0.01755738978307117,0.0,0.0,0.9,0.4,1.3,-1.2824426102169288,3.29,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08645353909453707,1.0,0.0,0.0,0.0,0.0
8aa8b1a22b07fff,-22.389684213146325,-41.795216962619634,0.018353058195897345,58.903135817424726,médio,48.509497321700245,10.393638495724481,0.3129301160697318,0.07270607562067781,0.0,0.0,0.17076995842772164,0.0,0.0,0.0,0.0,0.10328977236920472,0.0,0.0,0.4023154355770505,0.004308827639948147,0.48299734486955503,0.8714007988294179,1.2898191608991818,3.7105374903024897,0.19712602941569915,0.0,0.48425651855113994,0.05143968046823284,0.7328222284350719,2.977715261867418,51.29,76.67,0,0,0,0,0,0,0,0,0,0,0,0,0.0896027406434996,0.0,0.6409998033133346,0.0009553093207854442,340140.38777592377,0.23037202194946355,0.5380627983901555,0.5939055912975912,0.1285992011705821,0.0,0.0,0.0,0.0
8aa8b1b0b6affff,-22.41909541173989,-41.824813420789056,0.018351813483608807,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711764124479205,0.6711764124479205,0.1709231255192609,0.0,0.9,0.4,1.4709231255192607,-0.7997467130713403,17.54,63.29,0,0,0,0,0,0,0,0,0,0,0,0,0.07769232978148222,0.0,0.0,0.0,0.0,-0.0,1.0,0.3471548522521751,1.0,0.0,0.0,0.0,0.0
8aa8b1b1946ffff,-22.426004054688086,-41.78195519293355,0.018351344005901188,17.744917889274227,muito ruim,17.744917889274227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15311918268901548,0.15311918268901548,0.0,0.0,0.9,0.4,1.3,-1.1468808173109846,9.7,36.51,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.14052347310670096,1.0,0.0,0.0,0.0,0.0
8aa8b1a2549ffff,-22.402282957301686,-41.8165519341358,0.018352556864482773,79.08095822591376,bom,54.72721371039606,24.353744515517704,0.12117493890547953,0.6056316169985658,1.3,0.0,0.6586841253640692,1.2,0.0,0.0,0.0,1.1,0.0,0.0,0.35196360987218883,0.0,1.1992740837256484,0.6943123791208773,1.8,9.03104075398683,0.945749834199546,0.016575686507194123,0.019496626098125847,0.1222750483516491,1.104097195156515,7.926943558830314,75.32,87.85,2,1,0,0,0,0,0,0,0,0,0,0,0.42988628827252084,0.04143921626798531,0.5607754133965268,0.0,271016.1411247798,0.5720097604554817,0.021662917886806497,0.9374077291095383,0.3056876208791227,0.0,0.0,0.0,0.0
8aa8b1b0e047fff,-22.459630676433985,-41.81208260263634,0.01834990756484971,3.150470632376623,muito ruim,3.150470632376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016182714937591144,0.016182714937591144,0.0,0.0,0.9,0.4,1.3,-1.283817285062409,3.15,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08590523874685092,1.0,0.0,0.0,0.0,0.0
8aa8b1a2045ffff,-22.391601582860122,-41.80096292203134,0.018352991470730842,64.43535757989468,bom,47.269039252661806,17.16631832723288,0.12117493890547953,0.05089425293447446,0.2622941176470588,0.0,0.0,0.4633204633204633,1.0,0.0,0.0,0.1164609513961503,0.12541324517436295,0.0,1.0,0.0,0.837613945726808,0.7581538484714176,0.9691018341887055,5.704427597764921,0.9397486376522816,0.0,0.42221222761403626,0.09673846061143294,1.4586993258777508,4.24572827188717,58.4,78.53,0,0,0,0,0,0,0,0,0,0,0,0,0.42715847166012794,0.0,2.7062009734156534,0.0,295935.8590895191,0.3995111367377541,0.46912469734892914,0.465984852569794,0.24184615152858235,0.12282923741343335,0.0,0.0,0.0
8aa8b1a26377fff,-22.40307081087967,-41.79462723456402,0.01835244358662766,99.58290422245108,muito bom,60.12051807111731,39.46238615133377,1.6,1.4,1.3,1.1,1.0,1.2,1.0,1.0,0.7,0.44980071534125393,0.6,0.5,0.20958525280067186,1.2,1.5,0.7949098928947846,1.8,17.35429586103671,1.0660945027296758,0.0,3.0426184247846044e-07,0.08203604284208615,1.1481308498336043,16.206165011203108,100.0,98.61,0,0,3,0,0,0,0,0,0,0,0,0,0.48458841033167077,0.0,0.33392729669920135,0.74582887167509,310283.12067117903,0.774876950965959,3.3806871386495606e-07,0.9010959717763066,0.20509010710521536,0.09953362171603128,0.03143245292464388,0.0,0.0
8aa8b1b0aac7fff,-22.43770497732255,-41.81775412739047,0.018350935869925016,20.544743031624694,ruim,20.544743031624694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987442445029255,0.1987442445029255,0.0,0.0,0.9,0.4,1.3,-1.1012557554970746,11.05,42.69,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1587214035758755,1.0,0.0,0.0,0.0,0.0
8aa8b1a248b7fff,-22.424717804210342,-41.80738067354662,0.01835149708654219,29.059693326870356,ruim,29.059693326870356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4187608751341716,0.4187608751341716,0.0,0.0,0.9,0.4,1.3,-0.8812391248658284,16.05,59.42,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24647684295741284,1.0,0.0,0.0,0.0,0.0
8aa8b1b1928ffff,-22.420075075205126,-41.790604604374955,0.018351649262972003,25.534473656192386,ruim,25.534473656192386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093185480368442,0.3093185480368442,0.0,0.0,0.9,0.4,1.3,-0.9906814519631558,13.79,52.94,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.20282487231406304,1.0,0.0,0.0,0.0,0.0
8aa8b1a24a97fff,-22.417275630806408,-41.81292537598418,0.018351857652124215,55.66926442877348,médio,30.0,25.66926442877348,0.4068015806112527,0.0,0.0,0.0,0.29030892932712676,0.32432432432432434,0.0,0.0,0.0,0.1310185703206691,0.08958088941025925,0.0,0.12503854840271597,0.0,0.7096627266635105,0.10492266081895991,1.0457453919539235,3.2274036218327415,0.18671143458037603,0.0,0.37019310071534567,0.35803093567241606,0.9149354709681378,2.312468150864604,47.13,75.59,0,0,0,0,0,0,0,0,0,0,0,0,0.08486883390017091,0.0,0.1992210038318943,0.0,40955.246524199,0.33848309722654024,0.4113256674614952,0.4965547647994004,0.89507733918104,0.0,0.0,0.0,0.0
8aa8b1b0841ffff,-22.447465451668865,-41.82059773121402,0.018350496314980928,12.589136905050971,muito ruim,12.589136905050971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938325169502256,0.08938325169502256,0.0,0.0,0.9,0.4,1.3,-1.2106167483049775,7.41,24.67,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.11510187378158673,1.0,0.0,0.0,0.0,0.0
8aa8b1b0aca7fff,-22.445337094682905,-41.79992527520922,0.01835052303629917,11.249148034743083,muito ruim,11.249148034743083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07620968455333603,0.07620968455333603,0.0,0.0,0.9,0.4,1.3,-1.223790315446664,6.85,21.52,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10984748837706493,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d6e7fff,-22.440897087125833,-41.78446965841914,0.018350669489627304,8.363545845643353,muito ruim,8.363545845643353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05125968106080919,0.05125968106080919,0.0,0.0,0.9,0.4,1.3,-1.2487403189391908,5.61,14.78,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09989597465387169,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e337fff,-22.45892821797662,-41.81426182615134,0.01834994734107133,3.83763608110511,muito ruim,3.83763608110511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020129955798026365,0.020129955798026365,0.0,0.0,0.9,0.4,1.3,-1.2798700442019737,3.52,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.08747962816940695,1.0,0.0,0.0,0.0,0.0
8aa8b1b0adb7fff,-22.44825338727597,-41.79867147292333,0.01835038429242897,8.883005064724795,muito ruim,8.883005064724795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055212336742599816,0.055212336742599816,0.0,0.0,0.9,0.4,1.3,-1.2447876632574002,5.83,16.01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10147252382237898,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e227fff,-22.456012154366775,-41.815515580629025,0.01835008592313946,6.110343365069356,muito ruim,6.110343365069356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477658027722798,0.03477658027722798,0.0,0.0,0.9,0.4,1.3,-1.265223419722772,4.62,9.58,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09332155458624655,1.0,0.0,0.0,0.0,0.0
8aa8b1a26667fff,-22.398735820288174,-41.78663507431088,0.018352611928126972,87.69553936722143,muito bom,30.0,57.69553936722143,0.7232644937336226,1.2225007286505394,0.7494117647058823,0.539,0.638819048567375,0.6618863761720906,0.0,0.0,0.34299999999999997,0.5925049933700401,0.6,0.5,0.7767232249407986,0.4595811328282186,1.5,0.5015654687776082,1.5722200335948797,11.380477265341057,0.5854481118717134,0.0,0.010061082500683107,0.19937381248895672,0.7948830068613533,10.585594258479704,85.49,92.84,0,0,0,0,0,0,0,0,0,0,0,0,0.2661127781235061,0.0,1.2375350045961588,0.10189364173620415,195779.79877251084,0.7631013494011561,0.011178980556314562,0.7065434977778347,0.4984345312223918,0.0,0.0,0.0,0.0
8aa8b1a24ba7fff,-22.421704669980446,-41.814776181214114,0.01835166074856269,30.0,ruim,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880451952193609,0.7880451952193609,0.07634554825279237,0.0,0.9,0.4,1.3763455482527924,-0.5883003530334315,20.92,70.13,0,0,0,0,0,0,0,0,0,0,0,0,0.03470252193308744,0.0,0.0,0.0,0.0,-0.0,1.0,0.3937689257095689,1.0,0.0,0.0,0.0,0.0
8aa8b1b0bc8ffff,-22.432073439419835,-41.82158243416731,0.018351207270293532,25.01502218837912,ruim,25.01502218837912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959770169566807,0.2959770169566807,0.0,0.0,0.9,0.4,1.3,-1.0040229830433194,13.49,51.91,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.19750349311375856,1.0,0.0,0.0,0.0,0.0
8aa8b1b0e627fff,-22.454596887267634,-41.806268812321775,0.018350119355400013,6.242531665131246,muito ruim,6.242531665131246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563049514102021,0.03563049514102021,0.0,0.0,0.9,0.4,1.3,-1.2643695048589798,4.68,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0936621455399918,1.0,0.0,0.0,0.0,0.0
8aa8b1a26957fff,-22.416050559913998,-41.79139572748793,0.018351836819740886,29.312857492658495,ruim,29.312857492658495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4261511894107907,0.4261511894107907,0.0,0.0,0.9,0.4,1.3,-0.8738488105892093,16.19,59.94,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.24942453047835905,1.0,0.0,0.0,0.0,0.0
8aa8b1b1986ffff,-22.435171341629896,-41.79444016804899,0.0183509704263542,15.93261970674905,muito ruim,15.93261970674905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12759517162402706,0.12759517162402706,0.0,0.0,0.9,0.4,1.3,-1.172404828375973,8.86,32.44,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.1303430117508439,1.0,0.0,0.0,0.0,0.0
8aa8b1a242affff,-22.409928792723157,-41.81232827487261,0.01835219240704251,70.10147969571855,bom,43.996427536378015,26.105052159340538,0.5634811298957432,0.2522455684799026,0.7647058823529412,0.0,0.638819048567375,0.32432432432432434,0.0,0.0,0.0,0.4517813437663585,0.25594539831502644,0.0,0.21060748215844338,0.0,1.331793253460789,0.5488006329251714,1.6219079523655235,6.964412016611599,1.088864143970435,0.0,0.0888673459880854,0.18047974682993143,1.3582112367884518,5.606200779823147,65.17,81.62,0,0,0,0,0,0,0,0,0,0,0,0,0.4949382472592886,0.0,0.33555599090113475,0.0,214217.45349051704,0.6352165449300289,0.09874149554231712,0.7263619320987389,0.45119936707482855,0.17162516476013445,0.0,0.0,0.0
8aa8b1a20d2ffff,-22.40539264916081,-41.80301502964119,0.018352367725789097,98.34139433305371,muito bom,58.370062780504284,39.97133155254943,1.6,0.8350812114146421,0.8992941176470589,1.1,1.0,0.8756756756756757,1.0,0.28823529411764703,0.7,1.0850589880017663,0.4003717302213628,0.0,0.8490548606858078,0.49573090343600573,1.5,0.9072788932959998,1.7625112291139524,15.298292903609918,0.6006999676641406,0.00013935885977313424,0.00033593803018270294,0.0370884426816001,0.6382637072356965,14.660029196374222,99.07,96.65,0,0,0,0,0,0,0,0,0,0,0,0,0.2730454398473366,0.0003483971494328356,1.3527793133793424,0.10990840020221936,354144.9525880262,0.727831659857454,0.00037326447798078104,0.7824427033301747,0.09272110670400024,0.0,0.04191825772904054,0.0,0.0
8aa8b1a26c47fff,-22.411716037786352,-41.783403430203364,0.01835200502072645,28.503552202706175,ruim,28.503552202706175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398283807698599,0.398283807698599,0.0,0.0,0.9,0.4,1.3,-0.901716192301401,15.65,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.2383093965016682,1.0,0.0,0.0,0.0,0.0
8aa8b1b1d0dffff,-22.446432272526998,-41.786782999155854,0.018350423760932464,5.673589059593145,muito ruim,5.673589059593145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031450408230710825,0.031450408230710825,0.0,0.0,0.9,0.4,1.3,-1.2685495917692893,4.4,8.65,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.09199488355886447,1.0,0.0,0.0,0.0,0.0
8aa8b1b0a7affff,-22.43346858055356,-41.80361945307507,0.018351081969130118,20.781111411252528,ruim,20.781111411252528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20297278299013602,0.20297278299013602,0.0,0.0,0.9,0.4,1.3,-1.097027217009864,11.17,43.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.16040799086621918,1.0,0.0,0.0,0.0,0.0
8aa8b1a247a7fff,-22.412537553037748,-41.802291143871344,0.01835203778692809,44.79504137492372,médio,30.0,14.79504137492372,0.12117493890547953,0.0,0.0,0.0,0.23907794179881026,0.0,0.0,0.0,0.0,0.0,0.06270662258718147,0.0,0.014629577918191293,0.0,0.2174482241128276,0.018215283156381844,0.831476673281352,1.504729261760224,0.0,0.0,0.6801260146462956,0.3927138867374473,1.0728399013837429,0.43188936037648107,32.63,73.17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.023308965400910535,0.0,7110.10763885337,0.10371482905712714,0.7556955718292173,0.41109192729078825,0.9817847168436181,0.0,0.0,0.0,0.0
8aa8b1a20147fff,-22.397246091994298,-41.81073862782205,0.01835276767962071,79.32903674422379,bom,30.0,49.329036744223785,0.41792989132706215,0.7002252192575715,1.3,0.0,0.23907794179881026,0.681081081081081,0.0,1.0,0.0,0.7064052751594481,0.0,0.0,0.05324757561413666,0.5756714550981947,1.3629960807242258,0.4215246537911864,1.6397878784915565,9.097947052343274,0.7684595134615027,0.06416237183244757,0.03625104094663536,0.23139013848352544,1.100263064724111,7.997683987619164,75.61,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0.34929977884613755,0.1604059295811189,0.08483812073135505,0.1276320040436899,164536.8691310016,0.6500991493243846,0.0402789343851504,0.7334934874216145,0.5784753462088136,0.0,0.0,0.0,0.0
8aa8b1b19d67fff,-22.43777823523949,-41.78440259063639,0.018350812628604878,10.538521684111362,muito ruim,10.538521684111362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948522182402901,0.06948522182402901,0.0,0.0,0.9,0.4,1.3,-1.230514778175971,6.54,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.10716538121215635,1.0,0.0,0.0,0.0,0.0
