h3,lat,lon,bairro,score_final,beach_proximity,actionability_scenario_beach_tourism,actionability_scenario_convenience_urban,score_scenario_beach_tourism,score_scenario_convenience_urban,delta_score_urban_minus_beach
8aa8b1a2600ffff,-22.40608366580541,-41.78723186716586,Glória,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26017fff,-22.406786186577254,-41.785052802113285,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2601ffff,-22.405881179140962,-41.78591101431934,Glória,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a254c7fff,-22.401782206624645,-41.82005181802576,Nova Holanda,68.6776380115227,0.0,68.68,68.68,68.68,68.68,0.0
8aa8b1a254d7fff,-22.401579976701843,-41.8187309580632,Nova Holanda,73.85156474935297,0.0,73.85,73.85,73.85,73.85,0.0
8aa8b1a254dffff,-22.400674736205367,-41.819589119264734,Nova Holanda,68.7476214912758,0.0,68.75,68.75,68.75,68.75,0.0
8aa8b1a254e7fff,-22.402889661984084,-41.82051451841792,Nova Holanda,69.41650866855102,0.0,69.42,69.42,69.42,69.42,0.0
8aa8b1a254effff,-22.401984425390225,-41.82137267903355,Nova Holanda,67.1296519367425,0.0,67.13,67.13,67.13,67.13,0.0
8aa8b1a254f7fff,-22.40268743824737,-41.819193655943934,Nova Holanda,73.35402455283028,0.0,73.35,73.35,73.35,73.35,0.0
8aa8b1a2554ffff,-22.405508916770195,-41.82408166221809,Bosque Azul,56.49364853873027,0.0,56.49,56.49,56.49,56.49,0.0
8aa8b1a2555ffff,-22.405306727724863,-41.8227607926356,Bosque Azul,60.82552911515715,0.0,60.83,60.83,60.83,60.83,0.0
8aa8b1a26247fff,-22.399045503304194,-41.79541831166256,Granja dos Cavaleiros,99.79917610710606,0.0,93.73,93.73,99.8,99.8,0.0
8aa8b1a2624ffff,-22.398140361209215,-41.79627649997948,Granja dos Cavaleiros,99.55200823892893,0.0,94.21,94.21,99.55,99.55,0.0
8aa8b1a26257fff,-22.398843067619147,-41.79409746930523,Granja dos Cavaleiros,99.56745623069001,0.0,95.91,95.91,99.57,99.57,0.0
8aa8b1a2625ffff,-22.397937930500557,-41.794955659070965,Granja dos Cavaleiros,99.39752832131823,0.0,96.23,96.23,99.4,99.4,0.0
8aa8b1a26267fff,-22.400153061055533,-41.795880965888315,Glória,99.93820803295571,0.0,93.65,93.65,99.94,99.94,0.0
8aa8b1a2626ffff,-22.39924792783639,-41.796739155091274,Granja dos Cavaleiros,99.96910401647784,0.0,94.79,94.79,99.97,99.97,0.0
8aa8b1a2618ffff,-22.407691180153485,-41.78419458757662,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a261a7fff,-22.40970363230948,-41.78379901012628,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a261affff,-22.408798661474556,-41.78465722788222,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26137fff,-22.411013578950367,-41.78558251340009,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26147fff,-22.40850109971993,-41.7894780169871,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2614ffff,-22.407596086223716,-41.79033622575025,Cavaleiros,39.27439506421534,0.0,39.27,39.27,39.27,39.27,0.0
8aa8b1a26157fff,-22.408298636561867,-41.788157158014364,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2615ffff,-22.40739362804522,-41.78901536822227,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26167fff,-22.40960855633844,-41.78994066738687,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2616ffff,-22.40870355172188,-41.79079887703757,Cavaleiros,35.823472630634875,0.0,35.82,35.82,35.82,35.82,0.0
8aa8b1a26177fff,-22.40940609935681,-41.78861980589133,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a260effff,-22.404071122691292,-41.78762743173813,Glória,55.53916119578308,0.0,52.55,52.55,55.54,55.54,0.0
8aa8b1a260f7fff,-22.40477366500634,-41.7854483738717,Glória,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26107fff,-22.41010861201521,-41.78644073060289,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2610ffff,-22.40920363121878,-41.78729894547443,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26117fff,-22.40990612774042,-41.7851198698234,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2611ffff,-22.409001151924606,-41.785978086137604,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26127fff,-22.411216057049437,-41.78690337670352,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2612ffff,-22.410311085133575,-41.787761592463355,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2058ffff,-22.395020009103142,-41.79620937886757,Granja dos Cavaleiros,85.55616015028704,0.0,85.56,85.56,85.56,85.56,0.0
8aa8b1a20597fff,-22.395722739739355,-41.79403035879055,Granja dos Cavaleiros,92.49550768663164,0.0,89.99,89.99,92.5,92.5,0.0
8aa8b1a205affff,-22.39612761470839,-41.79667203159721,Granja dos Cavaleiros,89.9225059830202,0.0,87.58,87.58,89.92,89.92,0.0
8aa8b1a205b7fff,-22.396830342645366,-41.79449300811362,Granja dos Cavaleiros,96.67608859806023,0.0,92.22,92.22,96.68,96.68,0.0
8aa8b1a20637fff,-22.38888579758716,-41.80353742824378,Botafogo,54.790957927195684,0.0,54.79,54.79,54.79,54.79,0.0
8aa8b1a20707fff,-22.39110110561965,-41.804462752763584,Morro de São Jorge,66.64090451509325,0.0,59.15,59.15,66.64,66.64,0.0
8aa8b1a2070ffff,-22.39019583391598,-41.80532091859203,Morro de São Jorge,64.34893401978418,0.0,64.35,64.35,64.35,64.35,0.0
8aa8b1a20717fff,-22.39089872585896,-41.80314192240366,Morro de São Jorge,62.69087462005274,0.0,56.62,56.62,62.69,62.69,0.0
8aa8b1a20547fff,-22.3958296499261,-41.80149272723434,Morro de São Jorge,72.80175920727135,0.0,72.8,72.8,72.8,72.8,0.0
8aa8b1a2054ffff,-22.394924442480644,-41.802350903301736,Morro de São Jorge,71.08583724246323,0.0,71.09,71.09,71.09,71.09,0.0
8aa8b1a20557fff,-22.39562725644811,-41.80017188854174,Morro de São Jorge,73.76571033367493,0.0,73.77,73.77,73.77,73.77,0.0
8aa8b1a2055ffff,-22.39472205397699,-41.80103006606214,Morro de São Jorge,69.27137928378357,0.0,69.27,69.27,69.27,69.27,0.0
8aa8b1a20567fff,-22.39693723082326,-41.80195539003995,Morro de São Jorge,78.61921984399326,0.0,78.62,78.62,78.62,78.62,0.0
8aa8b1a2056ffff,-22.39603203225183,-41.80281356699187,Morro de São Jorge,72.84862127531312,0.0,72.85,72.85,72.85,72.85,0.0
8aa8b1a20577fff,-22.396734843523088,-41.800634548829095,Morro de São Jorge,80.51006872369464,0.0,80.51,80.51,80.51,80.51,0.0
8aa8b1a20587fff,-22.39592518279963,-41.79535119465815,Granja dos Cavaleiros,91.53146694133116,0.0,88.99,88.99,91.53,91.53,0.0
8aa8b1a204effff,-22.391399175825313,-41.799642092346524,Visconde de Araújo,62.14933435841456,0.0,56.28,56.28,62.15,62.15,0.0
8aa8b1a204f7fff,-22.392101981757747,-41.7974630874123,Visconde de Araújo,65.38539637458007,0.0,65.39,65.39,65.39,65.39,0.0
8aa8b1a20507fff,-22.39743761984304,-41.79845552648953,Granja dos Cavaleiros,90.61334363085247,0.0,90.49,90.49,90.61,90.61,0.0
8aa8b1a2050ffff,-22.396532445070378,-41.79931370868408,Granja dos Cavaleiros,84.14877309699156,0.0,84.15,84.15,84.15,84.15,0.0
8aa8b1a2051ffff,-22.3963300354654,-41.79799286960632,Granja dos Cavaleiros,83.84519797522009,0.0,83.85,83.85,83.85,83.85,0.0
8aa8b1a20527fff,-22.398545189168555,-41.79891818500654,Granja dos Cavaleiros,99.18125643666322,0.0,97.63,97.63,99.18,99.18,0.0
8aa8b1a2052ffff,-22.39764002327084,-41.79977636808637,Granja dos Cavaleiros,91.18483885581772,0.0,89.69,89.69,91.18,91.18,0.0
8aa8b1a20537fff,-22.3983427807653,-41.79759734195847,Granja dos Cavaleiros,99.90731204943357,0.0,96.68,96.68,99.91,99.91,0.0
8aa8b1a204a7fff,-22.393912388447678,-41.795746727771984,Granja dos Cavaleiros,82.84556962475776,0.0,82.85,82.85,82.85,82.85,0.0
8aa8b1a204affff,-22.39300719202711,-41.796604908759974,Granja dos Cavaleiros,69.50789667459682,0.0,69.51,69.51,69.51,69.51,0.0
8aa8b1a204b7fff,-22.393709944187986,-41.794425895873516,Granja dos Cavaleiros,83.80854698552074,0.0,82.16,82.16,83.81,83.81,0.0
8aa8b1a204c7fff,-22.391196757640383,-41.798321263728596,Visconde de Araújo,62.894071253717776,0.0,62.89,62.89,62.89,62.89,0.0
8aa8b1a204cffff,-22.390291519675774,-41.79917943770849,Visconde de Araújo,59.085638522026876,0.0,59.09,59.09,59.09,59.09,0.0
8aa8b1a204d7fff,-22.39099432830558,-41.79700043617895,Visconde de Araújo,61.09598785633688,0.0,61.1,61.1,61.1,61.1,0.0
8aa8b1a204dffff,-22.390089095315197,-41.79785861160963,Visconde de Araújo,56.965035954349496,0.0,56.97,56.97,56.97,56.97,0.0
8aa8b1a204e7fff,-22.392304404917006,-41.798783917481344,Morro de São Jorge,65.12274708004355,0.0,65.12,65.12,65.12,65.12,0.0
8aa8b1a2636ffff,-22.40236813139836,-41.79680627924217,Glória,99.69104016477857,0.0,98.54,98.54,99.69,99.69,0.0
8aa8b1a26387fff,-22.40226101081069,-41.789343839829954,Glória,87.98834245184912,0.0,43.04,43.04,87.99,87.99,0.0
8aa8b1a26397fff,-22.40205853290921,-41.78802299383757,Glória,79.2681530216435,0.0,36.19,36.19,79.27,79.27,0.0
8aa8b1a26337fff,-22.404678519344785,-41.79158998485023,Glória,89.40881642848257,0.0,44.19,44.19,89.41,89.41,0.0
8aa8b1a2634ffff,-22.401260603753833,-41.79634362174821,Glória,99.92276004119465,0.0,94.9,94.9,99.92,99.92,0.0
8aa8b1a262cffff,-22.396627894608905,-41.79317217079786,Granja dos Cavaleiros,96.59941234207938,0.0,93.03,93.03,96.6,96.6,0.0
8aa8b1a262d7fff,-22.397330571461744,-41.79099314278234,Glória,99.11946446961895,0.0,98.05,98.05,99.12,99.12,0.0
8aa8b1a262dffff,-22.396425435420927,-41.79185133455586,Granja dos Cavaleiros,97.1372477478228,0.0,92.87,92.87,97.14,97.14,0.0
8aa8b1a262e7fff,-22.398640620781514,-41.7927766280207,Glória,99.27394438722965,0.0,96.23,96.23,99.27,99.27,0.0
8aa8b1a262effff,-22.39773548863959,-41.79363481923434,Granja dos Cavaleiros,99.15036045314109,0.0,97.28,97.28,99.15,99.15,0.0
8aa8b1a26277fff,-22.399950631546844,-41.79456012101045,Glória,99.75283213182286,0.0,94.29,94.29,99.75,99.75,0.0
8aa8b1a262c7fff,-22.39753303562656,-41.792313980471,Granja dos Cavaleiros,99.13491246138003,0.0,94.99,94.99,99.13,99.13,0.0
8aa8b1a26857fff,-22.412930835849327,-41.79132862839549,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2685ffff,-22.412025857873573,-41.792186840708084,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26867fff,-22.41424065334831,-41.79311215799508,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2686ffff,-22.413335679273615,-41.79397036974746,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26877fff,-22.41403823223563,-41.79179128533462,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26887fff,-22.413228436199475,-41.78650780545978,Cavaleiros,29.259360082152146,0.0,29.26,29.26,29.26,29.26,0.0
8aa8b1a2688ffff,-22.412323487026544,-41.78736602443945,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26897fff,-22.413025959295375,-41.78518693818984,Cavaleiros,28.582435272014038,0.0,28.58,28.58,28.58,28.58,0.0
8aa8b1a2680ffff,-22.413835799964144,-41.790470413749446,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26817fff,-22.414538301806488,-41.788291324816996,Cavaleiros,29.219015859750563,0.0,29.22,29.22,29.22,29.22,0.0
8aa8b1a2681ffff,-22.41363335653412,-41.78914954324098,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26827fff,-22.415848128840594,-41.79007485193466,Cavaleiros,28.89658862290999,0.0,28.9,28.9,28.9,28.9,0.0
8aa8b1a2682ffff,-22.414943187469177,-41.790933069801284,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26837fff,-22.415645686607828,-41.78875397745851,Cavaleiros,28.444842922349483,0.0,28.44,28.44,28.44,28.44,0.0
8aa8b1a26847fff,-22.413133263140736,-41.79264949853429,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a2684ffff,-22.412228280185275,-41.79350770939992,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26747fff,-22.400748481858166,-41.786239509970514,Glória,77.32742038778414,0.0,34.73,34.73,77.33,77.33,0.0
8aa8b1a26767fff,-22.401856043854558,-41.78670214892446,Glória,73.54683367089207,0.0,31.94,31.94,73.55,73.55,0.0
8aa8b1a2676ffff,-22.40095097708675,-41.78756035236016,Glória,82.62493868495349,0.0,38.78,38.78,82.62,82.62,0.0
8aa8b1a26777fff,-22.401653543646983,-41.78538130509202,Glória,52.13968771975046,0.0,50.91,50.91,52.14,52.14,0.0
8aa8b1a26807fff,-22.414740750217234,-41.78961219677033,Cavaleiros,29.671617288052467,0.0,29.67,29.67,29.67,29.67,0.0
8aa8b1a263a7fff,-22.403368545406057,-41.78980648546528,Glória,83.64552425101071,0.0,39.58,39.58,83.65,83.65,0.0
8aa8b1a263b7fff,-22.403166073679476,-41.788485636950085,Glória,71.3927512506624,0.0,30.4,30.4,71.39,71.39,0.0
8aa8b1a26977fff,-22.417157917297878,-41.79185838680935,Cavaleiros,28.521033065928048,0.0,28.52,28.52,28.52,28.52,0.0
8aa8b1a26987fff,-22.416348150761806,-41.78657488097306,Praia Campista,26.848663334799227,0.0,26.85,26.85,26.85,26.85,0.0
8aa8b1a2698ffff,-22.415443233215974,-41.787433104060895,Cavaleiros,28.0040771668319,0.0,28.0,28.0,28.0,28.0,0.0
8aa8b1a26997fff,-22.41614568122936,-41.78525400721261,Praia Campista,26.303665386854902,0.0,26.3,26.3,26.3,26.3,0.0
8aa8b1a2699ffff,-22.415240768665278,-41.786112231743225,Cavaleiros,27.455843567738608,0.0,27.46,27.46,27.46,27.46,0.0
8aa8b1a269a7fff,-22.417455517798395,-41.787037531838266,Praia Campista,26.134555890402194,0.0,26.13,26.13,26.13,26.13,0.0
8aa8b1a269affff,-22.41655060913514,-41.78789575581436,Cavaleiros,27.29368871526967,0.0,27.29,27.29,27.29,27.29,0.0
8aa8b1a269b7fff,-22.41725305444322,-41.78571665555387,Praia Campista,25.6998844877356,0.0,25.7,25.7,25.7,25.7,0.0
8aa8b1a2692ffff,-22.418062840905037,-41.791000167168036,Cavaleiros,27.349548532574964,0.0,27.35,27.35,27.35,27.35,0.0
8aa8b1a26937fff,-22.418765315791624,-41.78882106422685,Praia Campista,25.86485366742236,0.0,25.86,25.86,25.86,25.86,0.0
8aa8b1a26947fff,-22.416252979827796,-41.79271660411693,Cavaleiros,29.72774193311941,0.0,29.73,29.73,29.73,29.73,0.0
8aa8b1a2694ffff,-22.415348028495547,-41.79357481909042,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26957fff,-22.416050559913998,-41.79139572748793,Cavaleiros,29.312857492658495,0.0,29.31,29.31,29.31,29.31,0.0
8aa8b1a2695ffff,-22.415145613562025,-41.79225394390845,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26967fff,-22.417360331032178,-41.79317926596002,Cavaleiros,28.98300189446448,0.0,28.98,28.98,28.98,28.98,0.0
8aa8b1a2696ffff,-22.41645538858171,-41.79403748182026,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268e7fff,-22.41272839739966,-41.79000775933249,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268effff,-22.41182342440387,-41.79086597309113,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268f7fff,-22.412525947791984,-41.78868689134667,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26907fff,-22.417860411029565,-41.789679287646756,Praia Campista,26.990979863166014,0.0,26.99,26.99,26.99,26.99,0.0
8aa8b1a2690ffff,-22.416955492403435,-41.790537508733905,Cavaleiros,28.10845505583288,0.0,28.11,28.11,28.11,28.11,0.0
8aa8b1a26917fff,-22.41765796999394,-41.78835840920303,Praia Campista,26.558518614335313,0.0,26.56,26.56,26.56,26.56,0.0
8aa8b1a2691ffff,-22.4167530563491,-41.789216631735115,Cavaleiros,27.699644060989893,0.0,27.7,27.7,27.7,27.7,0.0
8aa8b1a26927fff,-22.418967750648495,-41.79014194519339,Praia Campista,26.19760810828215,0.0,26.2,26.2,26.2,26.2,0.0
8aa8b1a2689ffff,-22.41212101510363,-41.786045158612225,Cavaleiros,29.855649464720152,0.0,29.86,29.86,29.86,29.86,0.0
8aa8b1a268a7fff,-22.414335842237172,-41.786970453942686,Cavaleiros,28.665288465243833,0.0,28.67,28.67,28.67,28.67,0.0
8aa8b1a268affff,-22.41343090194581,-41.78782867381062,Cavaleiros,29.910585093179847,0.0,29.91,29.91,29.91,29.91,0.0
8aa8b1a268b7fff,-22.414133371509557,-41.78564958414879,Cavaleiros,28.05483686043836,0.0,28.05,28.05,28.05,28.05,0.0
8aa8b1a268c7fff,-22.411620979776448,-41.78954510655045,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268cffff,-22.41071599789999,-41.79040331942157,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268d7fff,-22.41141852399155,-41.78822424108744,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a268dffff,-22.41051354709525,-41.789082455403374,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b07fff,-22.41152568954441,-41.795686786247956,Cavaleiros,36.60032145498544,0.0,36.6,36.6,36.6,36.6,0.0
8aa8b1a26b0ffff,-22.41062067389145,-41.796544990995315,Cavaleiros,54.02097968638683,0.0,51.79,51.79,54.02,54.02,0.0
8aa8b1a26b17fff,-22.411323283370002,-41.794365917931124,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b1ffff,-22.410418272695722,-41.795224124127536,Cavaleiros,50.614183970572945,0.0,50.25,50.25,50.61,50.61,0.0
8aa8b1a26a97fff,-22.40669105886893,-41.791194432180454,Glória,62.193514534957274,0.0,56.31,56.31,62.19,62.19,0.0
8aa8b1a26a9ffff,-22.40578601765636,-41.792052636277305,Glória,86.44440502759345,0.0,41.8,41.8,86.44,86.44,0.0
8aa8b1a26aa7fff,-22.408000969112877,-41.7929779440353,Cavaleiros,77.11656436613636,0.0,34.57,34.57,77.12,77.12,0.0
8aa8b1a26aaffff,-22.407095931800498,-41.79383614757208,Glória,88.64083572876862,0.0,43.56,43.56,88.64,88.64,0.0
8aa8b1a26ab7fff,-22.40779853324635,-41.791657084355066,Cavaleiros,56.04711154842713,0.0,52.81,52.81,56.05,56.05,0.0
8aa8b1a26a4ffff,-22.405893011466148,-41.79951512007459,Glória,99.50566426364573,0.0,99.51,99.51,99.51,99.51,0.0
8aa8b1a26a57fff,-22.406595698982535,-41.797336065560096,Glória,99.1967044284243,0.0,52.32,52.32,99.2,99.2,0.0
8aa8b1a26a5ffff,-22.40569062400187,-41.79819426152801,Glória,99.42842430484036,0.0,95.85,95.85,99.43,99.43,0.0
8aa8b1a26a67fff,-22.407905543788445,-41.79911959122134,Glória,93.89994599760698,0.0,47.87,47.87,93.9,93.9,0.0
8aa8b1a26a6ffff,-22.407000472708653,-41.799977786623415,Bosque Azul,97.88284410602483,0.0,92.25,92.25,97.88,97.88,0.0
8aa8b1a26a77fff,-22.4077031575265,-41.79779872870428,Glória,94.253597735809,0.0,48.17,48.17,94.25,94.25,0.0
8aa8b1a26a87fff,-22.40689350091263,-41.79251528933901,Glória,83.04115627269783,0.0,39.1,39.1,83.04,83.04,0.0
8aa8b1a26a8ffff,-22.405988454721502,-41.793373491989016,Glória,93.74019958627852,0.0,47.74,47.74,93.74,93.74,0.0
8aa8b1a26a07fff,-22.408405807376553,-41.79561966661641,Glória,84.92044235865298,0.0,40.58,40.58,84.92,84.92,0.0
8aa8b1a26a0ffff,-22.407500760107695,-41.79647786725611,Glória,93.07665079772998,0.0,47.19,47.19,93.08,93.08,0.0
8aa8b1a26a17fff,-22.408203393823023,-41.79429880478955,Cavaleiros,81.77151121558207,0.0,38.12,38.12,81.77,81.77,0.0
8aa8b1a26a1ffff,-22.40729835153227,-41.79515700687824,Glória,91.4149761727637,0.0,45.82,45.82,91.41,91.41,0.0
8aa8b1a26a27fff,-22.409513248163186,-41.796082327988785,Cavaleiros,67.76505089369623,0.0,47.9,47.9,67.77,67.77,0.0
8aa8b1a26a2ffff,-22.408608209773192,-41.796940529514494,Glória,86.97645489264534,0.0,42.22,42.22,86.98,86.98,0.0
8aa8b1a26a37fff,-22.409310840788347,-41.794761463641386,Cavaleiros,62.00112595770231,0.0,56.19,56.19,62.0,62.0,0.0
8aa8b1a26a47fff,-22.406798091423894,-41.798656925557765,Glória,99.21215242018538,0.0,52.33,52.33,99.21,99.21,0.0
8aa8b1a26d67fff,-22.41594320053806,-41.78393313453441,Praia Campista,25.728431086455867,0.0,25.73,25.73,25.73,25.73,0.0
8aa8b1a26d6ffff,-22.415038292956012,-41.78479136050687,Praia Campista,26.89560636556404,0.0,26.9,26.9,26.9,26.9,0.0
8aa8b1a26d77fff,-22.41574070868817,-41.78261226293986,Praia Campista,25.103693965066228,0.0,25.1,25.1,25.1,25.1,0.0
8aa8b1b08407fff,-22.44857233668673,-41.82106046570989,Riviera Fluminense,11.691150422907223,0.0,11.69,11.69,11.69,11.69,0.0
8aa8b1b0840ffff,-22.44766756549499,-41.82191868704552,Riviera Fluminense,12.277497953817445,0.0,12.28,12.28,12.28,12.28,0.0
8aa8b1b08417fff,-22.448370217880985,-41.81973950841161,Riviera Fluminense,11.948403730553709,0.0,11.95,11.95,11.95,11.95,0.0
8aa8b1b0841ffff,-22.447465451668865,-41.82059773121402,Riviera Fluminense,12.589136905050971,0.0,12.59,12.59,12.59,12.59,0.0
8aa8b1b08427fff,-22.449679206618065,-41.82152320183701,Riviera Fluminense,10.794648053411498,0.0,10.79,10.79,10.79,10.79,0.0
8aa8b1a26bb7fff,-22.410918437547544,-41.791724184516525,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26c47fff,-22.411716037786352,-41.783403430203364,Cavaleiros,28.503552202706175,0.0,28.5,28.5,28.5,28.5,0.0
8aa8b1a26c4ffff,-22.410811089694604,-41.784261651178525,Cavaleiros,29.625378390678925,0.0,29.63,29.63,29.63,29.63,0.0
8aa8b1a26c67fff,-22.412823471233764,-41.783866072002205,Cavaleiros,27.886951167513395,0.0,27.89,27.89,27.89,27.89,0.0
8aa8b1a26c6ffff,-22.411918532023474,-41.78472429386639,Cavaleiros,29.10224776801682,0.0,29.1,29.1,29.1,29.1,0.0
8aa8b1a26d47fff,-22.414835806088416,-41.783470490353274,Praia Campista,26.236452856217163,0.0,26.24,26.24,26.24,26.24,0.0
8aa8b1a26d4ffff,-22.4139308896239,-41.78432871543673,Cavaleiros,27.404300671885736,0.0,27.4,27.4,27.4,27.4,0.0
8aa8b1a26d5ffff,-22.413728396580453,-41.78300784780789,Cavaleiros,26.730598408975474,0.0,26.73,26.73,26.73,26.73,0.0
8aa8b1a26b6ffff,-22.41012040334216,-41.800044927449726,Bosque Azul,71.16296963063917,0.0,30.24,30.24,71.16,71.16,0.0
8aa8b1a26b77fff,-22.410823063929215,-41.79786585893332,Cavaleiros,56.80664271035501,0.0,53.21,53.21,56.81,56.81,0.0
8aa8b1a26b87fff,-22.410013436831434,-41.79258239360831,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b8ffff,-22.409108422256338,-41.79344060036611,Cavaleiros,56.40417049713922,0.0,53.0,53.0,56.4,56.4,0.0
8aa8b1a26b97fff,-22.4098110021634,-41.79126152995967,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b9ffff,-22.408905992567426,-41.792119738164374,Cavaleiros,44.87848246912878,0.0,44.88,44.88,44.88,44.88,0.0
8aa8b1a26ba7fff,-22.41112086603763,-41.79304505068685,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26baffff,-22.4102158603423,-41.79390325833141,Cavaleiros,41.974703000601785,0.0,41.97,41.97,41.97,41.97,0.0
8aa8b1a26b27fff,-22.412633091333667,-41.79614945000258,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b2ffff,-22.411728084560572,-41.79700765563594,Cavaleiros,40.400428909151785,0.0,40.4,40.4,40.4,40.4,0.0
8aa8b1a26b37fff,-22.41243069133872,-41.79482857916521,Cavaleiros,30.0,0.0,30.0,30.0,30.0,30.0,0.0
8aa8b1a26b47fff,-22.409918029440355,-41.79872405989436,Cavaleiros,72.14222621353848,0.0,30.93,30.93,72.14,72.14,0.0
8aa8b1a26b4ffff,-22.409012981094776,-41.79958225851868,Bosque Azul,87.02160671102305,0.0,42.26,42.26,87.02,87.02,0.0
8aa8b1a26b57fff,-22.40971564438061,-41.79740319340691,Cavaleiros,70.77564500997818,0.0,29.97,29.97,70.78,70.78,0.0
8aa8b1a26b5ffff,-22.408810601012686,-41.79826139348238,Glória,88.5202959395663,0.0,43.47,43.47,88.52,88.52,0.0
8aa8b1a26b67fff,-22.411025442808768,-41.79918672794017,Bosque Azul,57.33165260754349,0.0,53.5,53.5,57.33,57.33,0.0
8aa8b1b08517fff,-22.451488689616603,-41.81980675036493,Riviera Fluminense,9.582562140134748,0.0,9.58,9.58,9.58,9.58,0.0
8aa8b1b0851ffff,-22.450583955052153,-41.82066497727437,Riviera Fluminense,10.175644920979007,0.0,10.18,10.18,10.18,10.18,0.0
8aa8b1b08527fff,-22.452797631873086,-41.82159045266238,Riviera Fluminense,8.430860373555157,0.0,8.43,8.43,8.43,8.43,0.0
8aa8b1b0852ffff,-22.45189290121821,-41.8224486789848,Riviera Fluminense,9.03230912882835,0.0,9.03,9.03,9.03,9.03,0.0
8aa8b1b08537fff,-22.45259552668135,-41.820269486363145,Riviera Fluminense,8.67352239864116,0.0,8.67,8.67,8.67,8.67,0.0
8aa8b1b08547fff,-22.45008339830018,-41.824165124586486,Riviera Fluminense,10.2326145417303,0.0,10.23,10.23,10.23,10.23,0.0
8aa8b1b08557fff,-22.449881308048212,-41.82284416269054,Riviera Fluminense,10.572236397897603,0.0,10.57,10.57,10.57,10.57,0.0
